OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductName,Category,Sub-Category,Sales,Quantity,Discount,Profit,ProfitMargin,DeliveryDays,Delayed
O00708,2024-04-17,2024-04-23,Standard Class,C0042,Customer_42,Consumer,Australia,Chennai,KA,320178,West,P0091,Phones_91,Technology,Phones,4670.72,4,0.0,141.06,0.0302009112085502,6,1
O00986,2024-04-20,2024-04-26,Standard Class,C0012,Customer_12,Home Office,UK,San Francisco,NY,990324,South,P0072,Tables_72,Furniture,Tables,923.06,1,0.0,-31.24,-0.0338439538058197,6,1
O00791,2024-04-20,2024-04-26,Standard Class,C0030,Customer_30,Consumer,Canada,Mumbai,GJ,978806,East,P0006,Tables_6,Furniture,Tables,94.6,2,0.0,10.04,0.1061310782241014,6,1
O00316,2024-04-21,2024-04-25,Standard Class,C0021,Customer_21,Corporate,USA,Houston,NY,721019,South,P0004,Chairs_4,Furniture,Chairs,212.53,2,0.2,6.44,0.0303016044793676,4,0
O00787,2024-04-25,2024-05-02,Standard Class,C0146,Customer_146,Consumer,Australia,Delhi,NY,783889,East,P0018,Accessories_18,Technology,Accessories,1550.48,2,0.0,77.25,0.0498232805324802,7,1
O00355,2024-04-25,2024-04-29,Second Class,C0037,Customer_37,Consumer,USA,Ahmedabad,TX,841804,South,P0048,Chairs_48,Furniture,Chairs,1901.52,2,0.1,159.71,0.083990702175102,4,1
O00109,2024-04-26,2024-04-27,Same Day,C0223,Customer_223,Consumer,USA,Bengaluru,BC,366997,South,P0054,Bookcases_54,Furniture,Bookcases,1581.66,2,0.1,255.37,0.1614569502927304,1,1
O00416,2024-04-26,2024-04-27,Same Day,C0209,Customer_209,Consumer,USA,Mumbai,BC,635843,South,P0018,Accessories_18,Technology,Accessories,974.74,2,0.0,55.37,0.0568048915608264,1,1
O00478,2024-04-27,2024-05-02,Standard Class,C0135,Customer_135,Home Office,UK,New York,MH,220674,South,P0092,Storage_92,Office Supplies,Storage,4457.36,4,0.0,728.26,0.1633837069476102,5,0
O00240,2024-04-27,2024-05-03,Standard Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0004,Chairs_4,Furniture,Chairs,5654.83,6,0.1,909.35,0.1608094319369459,6,1
O00566,2024-04-27,2024-04-27,Same Day,C0060,Customer_60,Consumer,UK,Sydney,NSW,410914,East,P0009,Paper_9,Office Supplies,Paper,2798.88,4,0.0,102.84,0.0367432687360658,0,0
O00412,2024-04-27,2024-05-04,Standard Class,C0182,Customer_182,Consumer,USA,San Francisco,TN,641013,East,P0103,Machines_103,Technology,Machines,724.97,1,0.2,304.59,0.4201415230975074,7,1
O00705,2024-04-27,2024-05-03,Standard Class,C0175,Customer_175,Corporate,USA,Ahmedabad,TX,257729,East,P0084,Storage_84,Office Supplies,Storage,2778.58,3,0.2,390.73,0.1406221883120155,6,1
O00026,2024-04-29,2024-05-05,Standard Class,C0069,Customer_69,Consumer,Canada,New York,MH,316454,West,P0096,Machines_96,Technology,Machines,438.07,1,0.0,71.65,0.1635583354258452,6,1
O00989,2024-04-29,2024-05-03,Standard Class,C0084,Customer_84,Consumer,Australia,Delhi,CA,139986,West,P0112,Accessories_112,Technology,Accessories,346.96,1,0.1,73.96,0.2131657827991699,4,0
O00474,2024-04-29,2024-05-01,Second Class,C0249,Customer_249,Home Office,UK,San Francisco,KA,830026,West,P0111,Binders_111,Office Supplies,Binders,2564.58,6,0.0,705.0,0.2748988138408628,2,0
O00628,2024-05-02,2024-05-08,Standard Class,C0060,Customer_60,Consumer,UK,Sydney,NSW,410914,East,P0019,Bookcases_19,Furniture,Bookcases,2946.02,7,0.0,605.33,0.2054738257038309,6,1
O00614,2024-05-02,2024-05-02,Same Day,C0248,Customer_248,Home Office,Australia,Mumbai,MH,492417,Central,P0014,Bookcases_14,Furniture,Bookcases,4128.52,4,0.0,920.8,0.223033920145718,0,0
O00099,2024-05-03,2024-05-06,First Class,C0055,Customer_55,Corporate,Canada,Houston,NY,951587,South,P0044,Binders_44,Office Supplies,Binders,1935.84,6,0.0,104.36,0.0539094140011571,3,1
O00377,2024-05-04,2024-05-10,Standard Class,C0205,Customer_205,Corporate,India,Ahmedabad,TX,662997,Central,P0109,Paper_109,Office Supplies,Paper,1276.08,2,0.2,150.86,0.1182214281236286,6,1
O00905,2024-05-04,2024-05-09,Second Class,C0050,Customer_50,Consumer,Australia,New York,TN,481915,West,P0064,Chairs_64,Furniture,Chairs,905.6,1,0.1,155.11,0.1712787102473498,5,1
O00032,2024-05-04,2024-05-06,Second Class,C0031,Customer_31,Corporate,Australia,New York,NY,233554,Central,P0021,Binders_21,Office Supplies,Binders,1381.92,3,0.2,352.83,0.2553186870441125,2,0
O00583,2024-05-05,2024-05-05,Same Day,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0103,Machines_103,Technology,Machines,474.68,2,0.1,20.58,0.0433555237212437,0,0
O00707,2024-05-05,2024-05-09,Second Class,C0048,Customer_48,Consumer,UK,Ahmedabad,DL,357009,East,P0006,Tables_6,Furniture,Tables,2613.38,5,0.1,521.08,0.1993892966197032,4,1
O00885,2024-05-06,2024-05-11,Standard Class,C0209,Customer_209,Consumer,USA,Mumbai,BC,635843,South,P0020,Paper_20,Office Supplies,Paper,2417.38,7,0.0,715.04,0.2957913112543331,5,0
O00501,2024-05-07,2024-05-12,Second Class,C0061,Customer_61,Consumer,Canada,Chennai,KA,178623,East,P0087,Chairs_87,Furniture,Chairs,2497.5,4,0.1,540.99,0.2166126126126126,5,1
O00922,2024-05-08,2024-05-10,Second Class,C0030,Customer_30,Consumer,Canada,Mumbai,GJ,978806,East,P0035,Chairs_35,Furniture,Chairs,2568.92,5,0.1,672.42,0.2617520203042523,2,0
O00456,2024-05-08,2024-05-14,Standard Class,C0058,Customer_58,Consumer,Australia,Ahmedabad,DL,374486,South,P0049,Paper_49,Office Supplies,Paper,88.7,2,0.1,15.87,0.1789177001127395,6,1
O00169,2024-05-08,2024-05-10,Same Day,C0054,Customer_54,Home Office,Canada,Sydney,TX,400709,West,P0112,Accessories_112,Technology,Accessories,628.38,6,0.0,32.96,0.0524523377574079,2,1
O00104,2024-05-08,2024-05-12,Standard Class,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0111,Binders_111,Office Supplies,Binders,4268.55,5,0.0,257.68,0.0603671035831839,4,0
O00063,2024-05-09,2024-05-10,First Class,C0023,Customer_23,Consumer,UK,San Francisco,NSW,306524,West,P0104,Machines_104,Technology,Machines,2410.68,6,0.0,571.3,0.2369870741865365,1,0
O00045,2024-05-09,2024-05-16,Standard Class,C0177,Customer_177,Corporate,India,New York,GJ,746117,Central,P0014,Bookcases_14,Furniture,Bookcases,3956.08,4,0.0,623.44,0.1575903419546622,7,1
O00129,2024-05-11,2024-05-12,Same Day,C0015,Customer_15,Consumer,USA,Bengaluru,TX,956912,West,P0051,Machines_51,Technology,Machines,581.07,1,0.1,0.0,0.0,1,1
O00008,2024-05-11,2024-05-14,First Class,C0166,Customer_166,Home Office,Australia,Ahmedabad,NSW,436676,Central,P0045,Machines_45,Technology,Machines,3414.76,7,0.3,792.34,0.2320338764656959,3,1
O00509,2024-05-11,2024-05-12,Same Day,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0077,Binders_77,Office Supplies,Binders,1975.59,3,0.0,-24.44,-0.0123709879074099,1,1
O00643,2024-05-11,2024-05-14,Second Class,C0047,Customer_47,Consumer,USA,Mumbai,NY,803662,East,P0099,Storage_99,Office Supplies,Storage,1188.29,6,0.2,321.87,0.270868222403622,3,0
O00151,2024-05-12,2024-05-13,Same Day,C0017,Customer_17,Consumer,India,Bengaluru,KA,119816,Central,P0013,Chairs_13,Furniture,Chairs,21.01,1,0.2,-1.14,-0.054259876249405,1,1
O00580,2024-05-13,2024-05-13,Same Day,C0093,Customer_93,Corporate,UK,Ahmedabad,MH,525037,South,P0080,Binders_80,Office Supplies,Binders,334.0,4,0.0,69.92,0.2093413173652694,0,0
O00762,2024-05-14,2024-05-21,Standard Class,C0195,Customer_195,Consumer,Australia,Bengaluru,TX,552268,West,P0045,Machines_45,Technology,Machines,1942.36,4,0.0,431.44,0.2221215428653802,7,1
O00810,2024-05-14,2024-05-17,Second Class,C0147,Customer_147,Corporate,Canada,Bengaluru,KA,135954,East,P0015,Storage_15,Office Supplies,Storage,57.9,2,0.0,12.5,0.2158894645941278,3,0
O00352,2024-05-14,2024-05-14,Same Day,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0048,Chairs_48,Furniture,Chairs,35.76,1,0.0,1.02,0.0285234899328859,0,0
O00717,2024-05-14,2024-05-20,Standard Class,C0059,Customer_59,Consumer,Canada,Houston,TX,402950,Central,P0112,Accessories_112,Technology,Accessories,7171.38,6,0.0,1047.65,0.1460876428246725,6,1
O00981,2024-05-18,2024-05-21,Second Class,C0057,Customer_57,Consumer,Canada,Houston,BC,676775,Central,P0054,Bookcases_54,Furniture,Bookcases,1326.6,2,0.1,248.11,0.1870269862807176,3,0
O00559,2024-05-19,2024-05-24,Standard Class,C0230,Customer_230,Corporate,UK,Delhi,BC,344883,East,P0057,Storage_57,Office Supplies,Storage,494.88,4,0.0,59.34,0.1199078564500485,5,0
O00809,2024-05-19,2024-05-21,Second Class,C0243,Customer_243,Home Office,UK,San Francisco,NY,724712,West,P0095,Tables_95,Furniture,Tables,354.38,3,0.1,19.24,0.0542920029347028,2,0
O00985,2024-05-22,2024-05-24,Same Day,C0015,Customer_15,Consumer,USA,Bengaluru,TX,956912,West,P0059,Paper_59,Office Supplies,Paper,1806.45,7,0.2,120.82,0.0668825597165711,2,1
O00353,2024-05-23,2024-05-25,Second Class,C0181,Customer_181,Consumer,Canada,Vancouver,KA,140809,West,P0046,Chairs_46,Furniture,Chairs,596.1,5,0.0,71.72,0.1203153833249454,2,0
O00256,2024-05-23,2024-05-28,Standard Class,C0026,Customer_26,Corporate,Australia,Vancouver,NY,830880,South,P0111,Binders_111,Office Supplies,Binders,5893.52,7,0.1,1730.88,0.2936920550027827,5,0
O00516,2024-05-24,2024-05-29,Standard Class,C0165,Customer_165,Consumer,USA,Mumbai,DL,488822,South,P0041,Binders_41,Office Supplies,Binders,728.41,3,0.1,13.79,0.0189316456391318,5,0
O00486,2024-05-24,2024-05-29,Second Class,C0239,Customer_239,Corporate,Australia,New York,KA,278376,Central,P0077,Binders_77,Office Supplies,Binders,1272.64,5,0.2,155.17,0.1219276464671863,5,1
O00018,2024-05-25,2024-05-30,Second Class,C0138,Customer_138,Corporate,Canada,Mumbai,DL,356713,Central,P0033,Binders_33,Office Supplies,Binders,497.88,3,0.0,41.64,0.0836346107495782,5,1
O00927,2024-05-28,2024-06-04,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0102,Storage_102,Office Supplies,Storage,555.08,5,0.1,109.72,0.197665201412409,7,1
O00702,2024-05-29,2024-05-29,Same Day,C0185,Customer_185,Consumer,Canada,Houston,GJ,599512,South,P0007,Machines_7,Technology,Machines,417.22,1,0.2,33.25,0.0796941661473563,0,0
O00757,2024-05-29,2024-06-03,Standard Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,317215,South,P0035,Chairs_35,Furniture,Chairs,227.64,1,0.0,19.91,0.0874626603408891,5,0
O00682,2024-05-29,2024-06-05,Standard Class,C0192,Customer_192,Home Office,India,Bengaluru,CA,672212,Central,P0077,Binders_77,Office Supplies,Binders,3456.58,5,0.1,674.5,0.1951350757106735,7,1
O00330,2024-05-29,2024-06-05,Standard Class,C0018,Customer_18,Consumer,India,Delhi,NSW,857907,South,P0008,Machines_8,Technology,Machines,970.85,2,0.1,40.98,0.0422104341556368,7,1
O00754,2024-05-30,2024-06-01,Second Class,C0202,Customer_202,Consumer,India,Ahmedabad,GJ,490719,West,P0116,Binders_116,Office Supplies,Binders,1045.95,1,0.1,147.6,0.1411157321095654,2,0
O00339,2024-05-31,2024-06-05,Second Class,C0040,Customer_40,Consumer,India,Bengaluru,CA,697135,South,P0078,Accessories_78,Technology,Accessories,2238.98,2,0.0,373.51,0.1668214990754718,5,1
O00062,2024-05-31,2024-06-03,Second Class,C0109,Customer_109,Consumer,USA,New York,TX,378176,East,P0087,Chairs_87,Furniture,Chairs,1328.42,3,0.2,223.38,0.1681546498848255,3,0
O00290,2024-05-31,2024-06-01,First Class,C0129,Customer_129,Consumer,USA,Houston,KA,638884,Central,P0038,Storage_38,Office Supplies,Storage,3245.64,6,0.0,1097.37,0.3381058897474766,1,0
O00440,2024-05-31,2024-05-31,First Class,C0239,Customer_239,Corporate,Australia,New York,KA,278376,Central,P0006,Tables_6,Furniture,Tables,551.45,6,0.1,154.76,0.280641943965908,0,0
O00926,2024-05-31,2024-06-02,First Class,C0025,Customer_25,Consumer,India,Bengaluru,TX,251878,South,P0083,Phones_83,Technology,Phones,3277.01,4,0.1,723.12,0.2206645692262153,2,1
O00479,2024-06-02,2024-06-04,Same Day,C0128,Customer_128,Home Office,Canada,Delhi,TX,478387,Central,P0029,Binders_29,Office Supplies,Binders,372.33,2,0.1,120.29,0.3230736174898612,2,1
O00873,2024-06-02,2024-06-03,First Class,C0088,Customer_88,Corporate,Australia,Mumbai,DL,572327,South,P0085,Paper_85,Office Supplies,Paper,1577.02,5,0.1,46.98,0.0297903641044501,1,0
O00588,2024-06-03,2024-06-07,Second Class,C0122,Customer_122,Home Office,Canada,Mumbai,NSW,727433,Central,P0025,Tables_25,Furniture,Tables,2378.07,7,0.3,469.12,0.1972692141106022,4,1
O00213,2024-06-04,2024-06-08,Second Class,C0188,Customer_188,Corporate,India,Chennai,TX,129402,Central,P0120,Paper_120,Office Supplies,Paper,3001.45,5,0.0,181.91,0.0606073731030002,4,1
O00623,2024-06-05,2024-06-10,Standard Class,C0011,Customer_11,Consumer,USA,New York,TN,247313,East,P0119,Binders_119,Office Supplies,Binders,2721.1,4,0.1,449.99,0.1653706221748557,5,0
O00622,2024-06-06,2024-06-07,Same Day,C0247,Customer_247,Consumer,Australia,Vancouver,DL,658296,East,P0043,Accessories_43,Technology,Accessories,1046.25,6,0.1,88.13,0.0842341696535244,1,1
O00252,2024-06-06,2024-06-10,Standard Class,C0152,Customer_152,Consumer,UK,Delhi,TN,862092,West,P0023,Bookcases_23,Furniture,Bookcases,227.61,1,0.0,42.77,0.1879091428320372,4,0
O00482,2024-06-09,2024-06-13,Standard Class,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0006,Tables_6,Furniture,Tables,7618.1,7,0.0,1281.06,0.1681600399049631,4,0
O00756,2024-06-09,2024-06-10,First Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0109,Paper_109,Office Supplies,Paper,7907.48,7,0.0,2145.09,0.2712735283554306,1,0
O00392,2024-06-09,2024-06-13,Second Class,C0213,Customer_213,Corporate,Canada,Vancouver,BC,613319,East,P0074,Paper_74,Office Supplies,Paper,2089.06,2,0.0,337.36,0.1614888993135668,4,1
O00920,2024-06-12,2024-06-12,First Class,C0060,Customer_60,Consumer,UK,Sydney,NSW,410914,East,P0108,Paper_108,Office Supplies,Paper,3675.1,4,0.1,383.76,0.1044216483905199,0,0
O00645,2024-06-13,2024-06-19,Standard Class,C0215,Customer_215,Corporate,Canada,New York,CA,976031,East,P0099,Storage_99,Office Supplies,Storage,1796.48,2,0.0,138.1,0.0768725507659422,6,1
O00228,2024-06-14,2024-06-15,First Class,C0191,Customer_191,Consumer,India,Bengaluru,TX,277900,East,P0037,Chairs_37,Furniture,Chairs,1468.31,6,0.1,124.75,0.0849616225456477,1,0
O00271,2024-06-14,2024-06-14,First Class,C0163,Customer_163,Corporate,USA,Sydney,TN,307980,South,P0067,Bookcases_67,Furniture,Bookcases,1109.96,2,0.0,5.89,0.0053064975314425,0,0
O00950,2024-06-15,2024-06-21,Standard Class,C0041,Customer_41,Consumer,USA,Bengaluru,KA,717895,South,P0007,Machines_7,Technology,Machines,782.96,1,0.0,55.49,0.0708720752017983,6,1
O00428,2024-06-15,2024-06-18,First Class,C0090,Customer_90,Consumer,UK,Mumbai,MH,697794,West,P0095,Tables_95,Furniture,Tables,3367.22,7,0.1,1201.97,0.3569621230570025,3,1
O00870,2024-06-16,2024-06-18,Same Day,C0245,Customer_245,Consumer,USA,Sydney,CA,793264,East,P0040,Binders_40,Office Supplies,Binders,5601.4,7,0.0,541.46,0.0966651194344271,2,1
O00662,2024-06-17,2024-06-21,Second Class,C0119,Customer_119,Home Office,India,Mumbai,NSW,123236,East,P0055,Tables_55,Furniture,Tables,534.24,7,0.0,115.67,0.2165131775980832,4,1
O00763,2024-06-19,2024-06-24,Second Class,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0049,Paper_49,Office Supplies,Paper,4246.56,4,0.1,22.42,0.005279567461663,5,1
O00741,2024-06-19,2024-06-24,Second Class,C0090,Customer_90,Consumer,UK,Mumbai,MH,697794,West,P0014,Bookcases_14,Furniture,Bookcases,1034.25,7,0.0,234.31,0.2265506405607928,5,1
O00402,2024-06-20,2024-06-21,First Class,C0183,Customer_183,Home Office,India,San Francisco,TN,816756,West,P0076,Binders_76,Office Supplies,Binders,2187.99,7,0.0,191.39,0.0874729774816155,1,0
O00418,2024-06-20,2024-06-26,Standard Class,C0166,Customer_166,Home Office,Australia,Ahmedabad,NSW,436676,Central,P0007,Machines_7,Technology,Machines,3036.22,7,0.1,353.12,0.1163025077234192,6,1
O00074,2024-06-21,2024-06-23,Second Class,C0241,Customer_241,Home Office,India,Bengaluru,BC,599137,East,P0110,Paper_110,Office Supplies,Paper,187.67,2,0.1,12.0,0.0639420258965205,2,0
O00292,2024-06-22,2024-06-24,Same Day,C0089,Customer_89,Home Office,Australia,New York,TN,427073,West,P0087,Chairs_87,Furniture,Chairs,1458.28,4,0.0,138.24,0.0947966097045834,2,1
O00170,2024-06-22,2024-06-24,Second Class,C0200,Customer_200,Corporate,Canada,Sydney,TN,610585,Central,P0115,Chairs_115,Furniture,Chairs,4086.14,6,0.2,893.97,0.2187810500863896,2,0
O00581,2024-06-23,2024-06-29,Standard Class,C0151,Customer_151,Home Office,USA,New York,NSW,595553,West,P0024,Storage_24,Office Supplies,Storage,3535.52,4,0.0,752.11,0.2127296691858623,6,1
O00664,2024-06-24,2024-06-29,Second Class,C0169,Customer_169,Consumer,Canada,Houston,MH,618271,Central,P0086,Machines_86,Technology,Machines,1690.96,2,0.0,170.23,0.1006706249704309,5,1
O00776,2024-06-25,2024-06-30,Second Class,C0244,Customer_244,Consumer,USA,Ahmedabad,DL,901480,South,P0115,Chairs_115,Furniture,Chairs,1286.59,2,0.2,126.28,0.098150926091451,5,1
O00332,2024-06-25,2024-06-28,First Class,C0220,Customer_220,Home Office,India,Mumbai,TN,478165,Central,P0083,Phones_83,Technology,Phones,506.73,3,0.0,54.64,0.1078286266848222,3,1
O00843,2024-06-26,2024-07-03,Standard Class,C0234,Customer_234,Consumer,USA,San Francisco,TN,221789,South,P0112,Accessories_112,Technology,Accessories,3366.3,3,0.0,499.14,0.14827555476339,7,1
O00427,2024-06-26,2024-06-27,Same Day,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0059,Paper_59,Office Supplies,Paper,6961.26,6,0.0,1881.18,0.2702355608036476,1,1
O00639,2024-06-27,2024-07-03,Standard Class,C0083,Customer_83,Consumer,India,Houston,GJ,434402,West,P0052,Paper_52,Office Supplies,Paper,794.6,1,0.3,162.05,0.2039390888497357,6,1
O00518,2024-06-29,2024-06-30,Same Day,C0207,Customer_207,Consumer,Canada,Sydney,MH,250322,Central,P0024,Storage_24,Office Supplies,Storage,31.03,1,0.0,6.19,0.1994843699645504,1,1
O00821,2024-06-30,2024-07-03,Second Class,C0050,Customer_50,Consumer,Australia,New York,TN,481915,West,P0015,Storage_15,Office Supplies,Storage,1014.56,2,0.0,289.23,0.2850792461756821,3,0
O00314,2024-07-01,2024-07-03,Second Class,C0046,Customer_46,Corporate,Canada,Mumbai,TX,924690,East,P0060,Binders_60,Office Supplies,Binders,3596.61,3,0.0,591.96,0.1645883206686296,2,0
O00846,2024-07-01,2024-07-06,Standard Class,C0128,Customer_128,Home Office,Canada,Delhi,TX,478387,Central,P0009,Paper_9,Office Supplies,Paper,2181.86,2,0.0,345.87,0.1585207116863593,5,0
O00591,2024-07-03,2024-07-03,First Class,C0229,Customer_229,Home Office,UK,Houston,GJ,305550,East,P0082,Paper_82,Office Supplies,Paper,3414.68,4,0.0,732.13,0.2144066208253775,0,0
O00351,2024-07-03,2024-07-09,Standard Class,C0122,Customer_122,Home Office,Canada,Mumbai,NSW,727433,Central,P0039,Paper_39,Office Supplies,Paper,1144.42,3,0.1,299.36,0.2615822862235892,6,1
O00463,2024-07-05,2024-07-05,Same Day,C0005,Customer_5,Consumer,USA,San Francisco,BC,932672,Central,P0087,Chairs_87,Furniture,Chairs,120.98,2,0.1,4.05,0.0334766077037526,0,0
O00527,2024-07-07,2024-07-14,Standard Class,C0132,Customer_132,Consumer,India,Sydney,CA,997928,East,P0072,Tables_72,Furniture,Tables,87.07,6,0.2,22.37,0.2569197197657057,7,1
O00525,2024-07-07,2024-07-12,Standard Class,C0144,Customer_144,Consumer,Canada,Ahmedabad,KA,317215,Central,P0080,Binders_80,Office Supplies,Binders,2000.06,6,0.2,188.02,0.0940071797846064,5,0
O00275,2024-07-07,2024-07-09,Second Class,C0044,Customer_44,Home Office,USA,Delhi,GJ,526752,East,P0116,Binders_116,Office Supplies,Binders,12.47,1,0.0,3.12,0.2502004811547714,2,0
O00971,2024-07-07,2024-07-07,First Class,C0066,Customer_66,Consumer,UK,Ahmedabad,TN,730235,South,P0028,Phones_28,Technology,Phones,96.07,1,0.2,12.88,0.1340689080878526,0,0
O00997,2024-07-07,2024-07-07,Same Day,C0101,Customer_101,Consumer,Australia,Bengaluru,DL,711213,East,P0029,Binders_29,Office Supplies,Binders,2301.95,7,0.0,606.39,0.2634244879341428,0,0
O00263,2024-07-07,2024-07-12,Standard Class,C0152,Customer_152,Consumer,UK,Delhi,TN,862092,West,P0097,Phones_97,Technology,Phones,6868.05,7,0.0,1832.13,0.2667613077947889,5,0
O00010,2024-07-09,2024-07-13,Standard Class,C0247,Customer_247,Consumer,Australia,Vancouver,DL,658296,East,P0022,Phones_22,Technology,Phones,29.83,1,0.0,4.8,0.1609118337244384,4,0
O00863,2024-07-09,2024-07-14,Standard Class,C0216,Customer_216,Consumer,UK,Houston,MH,322320,East,P0071,Tables_71,Furniture,Tables,802.44,2,0.0,192.05,0.2393325357659139,5,0
O00802,2024-07-12,2024-07-18,Standard Class,C0022,Customer_22,Consumer,USA,Vancouver,TN,776926,East,P0030,Paper_30,Office Supplies,Paper,1961.87,6,0.1,197.46,0.1006488707202821,6,1
O00206,2024-07-12,2024-07-13,Same Day,C0052,Customer_52,Corporate,Australia,San Francisco,NY,651025,East,P0099,Storage_99,Office Supplies,Storage,2527.08,4,0.0,384.04,0.1519698624499422,1,1
O00993,2024-07-12,2024-07-18,Standard Class,C0149,Customer_149,Consumer,Australia,New York,KA,626861,East,P0071,Tables_71,Furniture,Tables,667.27,1,0.2,74.01,0.1109146222668485,6,1
